machine_speed,stock_flow,steam_pressure,predicted_basis_weight,target_basis_weight,deviation_pct,safe,change_penalty,safe_priority
735.0,61.0,5.699999999999994,91.51533508300781,100.0,8.484664916992188,False,6.670699999999984,1
735.0,61.0,5.799999999999994,91.4674072265625,100.0,8.5325927734375,False,6.920699999999984,1
735.0,61.0,5.899999999999993,91.49994659423828,100.0,8.500053405761719,False,7.170699999999982,1
735.0,61.0,5.999999999999993,91.49994659423828,100.0,8.500053405761719,False,7.420699999999982,1
735.0,62.0,4.0,91.81208038330078,100.0,8.187919616699219,False,6.254033333333332,1
735.0,62.0,4.1,91.80255889892578,100.0,8.197441101074219,False,6.004033333333332,1
735.0,62.0,4.199999999999999,91.80255889892578,100.0,8.197441101074219,False,5.754033333333334,1
735.0,62.0,4.299999999999999,91.80255889892578,100.0,8.197441101074219,False,5.504033333333334,1
735.0,62.0,4.399999999999999,91.80255889892578,100.0,8.197441101074219,False,5.254033333333336,1
735.0,62.0,4.499999999999998,91.80255889892578,100.0,8.197441101074219,False,5.004033333333336,1
735.0,62.0,4.599999999999998,91.77996063232422,100.0,8.220039367675781,False,4.7540333333333376,1
735.0,62.0,4.6999999999999975,91.33492279052734,100.0,8.665077209472656,False,4.5040333333333376,1
735.0,62.0,4.799999999999997,91.26950073242188,100.0,8.730499267578125,False,4.254033333333339,1
735.0,62.0,4.899999999999997,91.4852066040039,100.0,8.514793395996094,False,4.504033333333325,1
735.0,62.0,4.9999999999999964,91.4684066772461,100.0,8.531593322753906,False,4.754033333333323,1
735.0,62.0,5.099999999999996,91.64204406738281,100.0,8.357955932617188,False,5.004033333333323,1
735.0,62.0,5.199999999999996,91.54277801513672,100.0,8.457221984863281,False,5.254033333333322,1
735.0,62.0,5.299999999999995,91.55856323242188,100.0,8.441436767578125,False,5.504033333333322,1
735.0,62.0,5.399999999999995,91.55856323242188,100.0,8.441436767578125,False,5.75403333333332,1
735.0,62.0,5.499999999999995,91.56497955322266,100.0,8.435020446777344,False,6.00403333333332,1
735.0,62.0,5.599999999999994,91.56150817871094,100.0,8.438491821289062,False,6.254033333333318,1
735.0,62.0,5.699999999999994,91.56541442871094,100.0,8.434585571289062,False,6.504033333333318,1
735.0,62.0,5.799999999999994,91.51748657226562,100.0,8.482513427734375,False,6.754033333333316,1
735.0,62.0,5.899999999999993,91.5500259399414,100.0,8.449974060058594,False,7.004033333333316,1
735.0,62.0,5.999999999999993,91.5500259399414,100.0,8.449974060058594,False,7.2540333333333145,1
735.0,63.0,4.0,91.69671630859375,100.0,8.30328369140625,False,6.087366666666664,1
735.0,63.0,4.1,91.68719482421875,100.0,8.31280517578125,False,5.837366666666666,1
735.0,63.0,4.199999999999999,91.68719482421875,100.0,8.31280517578125,False,5.587366666666666,1
735.0,63.0,4.299999999999999,91.68719482421875,100.0,8.31280517578125,False,5.337366666666668,1
735.0,63.0,4.399999999999999,91.68719482421875,100.0,8.31280517578125,False,5.087366666666668,1
735.0,63.0,4.499999999999998,91.69172668457031,100.0,8.308273315429688,False,4.83736666666667,1
735.0,63.0,4.599999999999998,91.66914367675781,100.0,8.330856323242188,False,4.58736666666667,1
735.0,63.0,4.6999999999999975,91.2240982055664,100.0,8.775901794433594,False,4.3373666666666715,1
735.0,63.0,4.799999999999997,91.15867614746094,100.0,8.841323852539062,False,4.0873666666666715,1
735.0,63.0,4.899999999999997,91.37582397460938,100.0,8.624176025390625,False,4.337366666666657,1
735.0,63.0,4.9999999999999964,91.35133361816406,100.0,8.648666381835938,False,4.587366666666657,1
735.0,63.0,5.099999999999996,91.52236938476562,100.0,8.477630615234375,False,4.8373666666666555,1
735.0,63.0,5.199999999999996,91.42311096191406,100.0,8.576889038085938,False,5.0873666666666555,1
735.0,63.0,5.299999999999995,91.43722534179688,100.0,8.562774658203125,False,5.337366666666654,1
735.0,63.0,5.399999999999995,91.43722534179688,100.0,8.562774658203125,False,5.587366666666654,1
735.0,63.0,5.499999999999995,91.44364166259766,100.0,8.556358337402344,False,5.837366666666652,1
735.0,63.0,5.599999999999994,91.44017028808594,100.0,8.559829711914062,False,6.087366666666652,1
735.0,63.0,5.699999999999994,91.44407653808594,100.0,8.555923461914062,False,6.33736666666665,1
735.0,63.0,5.799999999999994,91.39614868164062,100.0,8.603851318359375,False,6.58736666666665,1
735.0,63.0,5.899999999999993,91.4286880493164,100.0,8.571311950683594,False,6.837366666666648,1
735.0,63.0,5.999999999999993,91.4286880493164,100.0,8.571311950683594,False,7.087366666666648,1
735.0,64.0,4.0,91.74217224121094,100.0,8.257827758789062,False,5.920699999999998,1
735.0,64.0,4.1,91.73265075683594,100.0,8.267349243164062,False,5.670699999999999,1
735.0,64.0,4.199999999999999,91.73265075683594,100.0,8.267349243164062,False,5.4207,1
735.0,64.0,4.299999999999999,91.73265075683594,100.0,8.267349243164062,False,5.170700000000001,1
735.0,64.0,4.399999999999999,91.73265075683594,100.0,8.267349243164062,False,4.920700000000002,1
735.0,64.0,4.499999999999998,91.7371826171875,100.0,8.2628173828125,False,4.670700000000003,1
735.0,64.0,4.599999999999998,91.71458435058594,100.0,8.285415649414062,False,4.420700000000004,1
735.0,64.0,4.6999999999999975,91.26954650878906,100.0,8.730453491210938,False,4.1707000000000045,1
735.0,64.0,4.799999999999997,91.2041244506836,100.0,8.795875549316406,False,3.9207000000000054,1
735.0,64.0,4.899999999999997,91.42127227783203,100.0,8.578727722167969,False,4.170699999999991,1
735.0,64.0,4.9999999999999964,91.3667221069336,100.0,8.633277893066406,False,4.42069999999999,1
735.0,64.0,5.099999999999996,91.54012298583984,100.0,8.459877014160156,False,4.670699999999989,1
735.0,64.0,5.199999999999996,91.44086456298828,100.0,8.559135437011719,False,4.9206999999999885,1
735.0,64.0,5.299999999999995,91.4549789428711,100.0,8.545021057128906,False,5.170699999999988,1
735.0,64.0,5.399999999999995,91.4549789428711,100.0,8.545021057128906,False,5.420699999999987,1
735.0,64.0,5.499999999999995,91.46139526367188,100.0,8.538604736328125,False,5.670699999999986,1
735.0,64.0,5.599999999999994,91.45792388916016,100.0,8.542076110839844,False,5.920699999999985,1
735.0,64.0,5.699999999999994,91.46183013916016,100.0,8.538169860839844,False,6.170699999999984,1
735.0,64.0,5.799999999999994,91.41390228271484,100.0,8.586097717285156,False,6.420699999999983,1
735.0,64.0,5.899999999999993,91.44644165039062,100.0,8.553558349609375,False,6.670699999999982,1
735.0,64.0,5.999999999999993,91.44644165039062,100.0,8.553558349609375,False,6.920699999999981,1
735.0,65.0,4.0,91.69264221191406,100.0,8.307357788085938,False,5.754033333333332,1
735.0,65.0,4.1,91.68312072753906,100.0,8.316879272460938,False,5.504033333333332,1
735.0,65.0,4.199999999999999,91.68312072753906,100.0,8.316879272460938,False,5.254033333333334,1
735.0,65.0,4.299999999999999,91.68312072753906,100.0,8.316879272460938,False,5.004033333333334,1
735.0,65.0,4.399999999999999,91.68312072753906,100.0,8.316879272460938,False,4.754033333333336,1
735.0,65.0,4.499999999999998,91.68765258789062,100.0,8.312347412109375,False,4.504033333333336,1
735.0,65.0,4.599999999999998,91.66505432128906,100.0,8.334945678710938,False,4.2540333333333376,1
735.0,65.0,4.6999999999999975,91.22001647949219,100.0,8.779983520507812,False,4.0040333333333376,1
735.0,65.0,4.799999999999997,91.15459442138672,100.0,8.845405578613281,False,3.754033333333339,1
735.0,65.0,4.899999999999997,91.37174224853516,100.0,8.628257751464844,False,4.004033333333325,1
735.0,65.0,4.9999999999999964,91.31719207763672,100.0,8.682807922363281,False,4.254033333333323,1
735.0,65.0,5.099999999999996,91.4906005859375,100.0,8.5093994140625,False,4.504033333333323,1
735.0,65.0,5.199999999999996,91.3913345336914,100.0,8.608665466308594,False,4.754033333333322,1
735.0,65.0,5.299999999999995,91.40544891357422,100.0,8.594551086425781,False,5.004033333333322,1
735.0,65.0,5.399999999999995,91.40544891357422,100.0,8.594551086425781,False,5.25403333333332,1
735.0,65.0,5.499999999999995,91.411865234375,100.0,8.588134765625,False,5.50403333333332,1
735.0,65.0,5.599999999999994,91.40839385986328,100.0,8.591606140136719,False,5.754033333333318,1
735.0,65.0,5.699999999999994,91.41230010986328,100.0,8.587699890136719,False,6.004033333333318,1
735.0,65.0,5.799999999999994,91.36437225341797,100.0,8.635627746582031,False,6.254033333333316,1
735.0,65.0,5.899999999999993,91.39691162109375,100.0,8.60308837890625,False,6.504033333333316,1
735.0,65.0,5.999999999999993,91.39691162109375,100.0,8.60308837890625,False,6.7540333333333145,1
735.0,66.0,4.0,91.64227294921875,100.0,8.35772705078125,False,5.587366666666665,1
735.0,66.0,4.1,91.66224670410156,100.0,8.337753295898438,False,5.337366666666666,1
735.0,66.0,4.199999999999999,91.66224670410156,100.0,8.337753295898438,False,5.087366666666667,1
735.0,66.0,4.299999999999999,91.66224670410156,100.0,8.337753295898438,False,4.837366666666668,1
735.0,66.0,4.399999999999999,91.66224670410156,100.0,8.337753295898438,False,4.587366666666669,1
735.0,66.0,4.499999999999998,91.66677856445312,100.0,8.333221435546875,False,4.33736666666667,1
735.0,66.0,4.599999999999998,91.64418029785156,100.0,8.355819702148438,False,4.087366666666671,1
735.0,66.0,4.6999999999999975,91.19840240478516,100.0,8.801597595214844,False,3.8373666666666715,1
735.0,66.0,4.799999999999997,91.13298034667969,100.0,8.867019653320312,False,3.5873666666666724,1
735.0,66.0,4.899999999999997,91.34480285644531,100.0,8.655197143554688,False,3.837366666666658,1
735.0,66.0,4.9999999999999964,91.29410552978516,100.0,8.705894470214844,False,4.087366666666657,1
735.0,66.0,5.099999999999996,91.46751403808594,100.0,8.532485961914062,False,4.337366666666656,1
735.0,66.0,5.199999999999996,91.36824798583984,100.0,8.631752014160156,False,4.5873666666666555,1
735.0,66.0,5.299999999999995,91.38236236572266,100.0,8.617637634277344,False,4.837366666666655,1
735.0,66.0,5.399999999999995,91.38236236572266,100.0,8.617637634277344,False,5.087366666666654,1
735.0,66.0,5.499999999999995,91.38877868652344,100.0,8.611221313476562,False,5.337366666666653,1
735.0,66.0,5.599999999999994,91.38530731201172,100.0,8.614692687988281,False,5.587366666666652,1
735.0,66.0,5.699999999999994,91.38921356201172,100.0,8.610786437988281,False,5.837366666666651,1
735.0,66.0,5.799999999999994,91.3412857055664,100.0,8.658714294433594,False,6.08736666666665,1
735.0,66.0,5.899999999999993,91.37382507324219,100.0,8.626174926757812,False,6.337366666666649,1
735.0,66.0,5.999999999999993,91.37382507324219,100.0,8.626174926757812,False,6.587366666666648,1
735.0,67.0,4.0,91.63725280761719,100.0,8.362747192382812,False,5.420699999999998,1
735.0,67.0,4.1,91.6572265625,100.0,8.3427734375,False,5.170699999999999,1
735.0,67.0,4.199999999999999,91.6572265625,100.0,8.3427734375,False,4.9207,1
735.0,67.0,4.299999999999999,91.6572265625,100.0,8.3427734375,False,4.670700000000001,1
735.0,67.0,4.399999999999999,91.6572265625,100.0,8.3427734375,False,4.420700000000002,1
735.0,67.0,4.499999999999998,91.66175842285156,100.0,8.338241577148438,False,4.170700000000003,1
735.0,67.0,4.599999999999998,91.63916015625,100.0,8.36083984375,False,3.9207000000000036,1
735.0,67.0,4.6999999999999975,91.20000457763672,100.0,8.799995422363281,False,3.6707000000000045,1
735.0,67.0,4.799999999999997,91.13093566894531,100.0,8.869064331054688,False,3.4207000000000054,1
735.0,67.0,4.899999999999997,91.34275817871094,100.0,8.657241821289062,False,3.670699999999991,1
735.0,67.0,4.9999999999999964,91.29206085205078,100.0,8.707939147949219,False,3.9206999999999903,1
735.0,67.0,5.099999999999996,91.46546936035156,100.0,8.534530639648438,False,4.170699999999989,1
735.0,67.0,5.199999999999996,91.36620330810547,100.0,8.633796691894531,False,4.4206999999999885,1
735.0,67.0,5.299999999999995,91.38479614257812,100.0,8.615203857421875,False,4.670699999999988,1
735.0,67.0,5.399999999999995,91.38479614257812,100.0,8.615203857421875,False,4.920699999999987,1
735.0,67.0,5.499999999999995,91.3912124633789,100.0,8.608787536621094,False,5.170699999999986,1
735.0,67.0,5.599999999999994,91.38774108886719,100.0,8.612258911132812,False,5.420699999999985,1
735.0,67.0,5.699999999999994,91.39164733886719,100.0,8.608352661132812,False,5.670699999999984,1
735.0,67.0,5.799999999999994,91.34371948242188,100.0,8.656280517578125,False,5.920699999999983,1
735.0,67.0,5.899999999999993,91.37625885009766,100.0,8.623741149902344,False,6.170699999999982,1
735.0,67.0,5.999999999999993,91.37625885009766,100.0,8.623741149902344,False,6.420699999999981,1
735.0,68.0,4.0,91.52372741699219,100.0,8.476272583007812,False,5.254033333333332,1
735.0,68.0,4.1,91.54368591308594,100.0,8.456314086914062,False,5.004033333333332,1
735.0,68.0,4.199999999999999,91.54368591308594,100.0,8.456314086914062,False,4.754033333333334,1
735.0,68.0,4.299999999999999,91.54368591308594,100.0,8.456314086914062,False,4.504033333333334,1
735.0,68.0,4.399999999999999,91.54368591308594,100.0,8.456314086914062,False,4.254033333333336,1
735.0,68.0,4.499999999999998,91.5482177734375,100.0,8.4517822265625,False,4.004033333333336,1
735.0,68.0,4.599999999999998,91.525634765625,100.0,8.474365234375,False,3.754033333333337,1
735.0,68.0,4.6999999999999975,91.2193374633789,100.0,8.780662536621094,False,3.504033333333338,1
735.0,68.0,4.799999999999997,91.16944122314453,100.0,8.830558776855469,False,3.254033333333339,1
735.0,68.0,4.899999999999997,91.40380096435547,100.0,8.596199035644531,False,3.5040333333333247,1
735.0,68.0,4.9999999999999964,91.35127258300781,100.0,8.648727416992188,False,3.754033333333324,1
735.0,68.0,5.099999999999996,91.52613830566406,100.0,8.473861694335938,False,4.004033333333323,1
735.0,68.0,5.199999999999996,91.42687225341797,100.0,8.573127746582031,False,4.254033333333322,1
735.0,68.0,5.299999999999995,91.44546508789062,100.0,8.554534912109375,False,4.504033333333322,1
735.0,68.0,5.399999999999995,91.47219848632812,100.0,8.527801513671875,False,4.75403333333332,1
735.0,68.0,5.499999999999995,91.45355987548828,100.0,8.546440124511719,False,5.00403333333332,1
735.0,68.0,5.599999999999994,91.45008850097656,100.0,8.549911499023438,False,5.254033333333318,1
735.0,68.0,5.699999999999994,91.45399475097656,100.0,8.546005249023438,False,5.504033333333318,1
735.0,68.0,5.799999999999994,91.40606689453125,100.0,8.59393310546875,False,5.754033333333316,1
735.0,68.0,5.899999999999993,91.43860626220703,100.0,8.561393737792969,False,6.004033333333316,1
735.0,68.0,5.999999999999993,91.43860626220703,100.0,8.561393737792969,False,6.2540333333333145,1
735.0,69.0,4.0,90.93330383300781,100.0,9.066696166992188,False,5.405699999999998,1
735.0,69.0,4.1,90.95327758789062,100.0,9.046722412109375,False,5.155699999999999,1
735.0,69.0,4.199999999999999,90.95327758789062,100.0,9.046722412109375,False,4.9056999999999995,1
735.0,69.0,4.299999999999999,90.95327758789062,100.0,9.046722412109375,False,4.6557,1
735.0,69.0,4.399999999999999,90.95327758789062,100.0,9.046722412109375,False,4.405700000000001,1
735.0,69.0,4.499999999999998,90.95780944824219,100.0,9.042190551757812,False,4.155700000000002,1
735.0,69.0,4.599999999999998,90.95500183105469,100.0,9.044998168945312,False,3.905700000000003,1
735.0,69.0,4.6999999999999975,90.7353515625,100.0,9.2646484375,False,3.655700000000004,1
735.0,69.0,4.799999999999997,90.70591735839844,100.0,9.294082641601562,False,3.405700000000005,1
735.0,69.0,4.899999999999997,90.94463348388672,100.0,9.055366516113281,False,3.6556999999999906,1
735.0,69.0,4.9999999999999964,90.89112091064453,100.0,9.108879089355469,False,3.9056999999999897,1
735.0,69.0,5.099999999999996,91.06596374511719,100.0,8.934036254882812,False,4.155699999999989,1
735.0,69.0,5.199999999999996,90.96670532226562,100.0,9.033294677734375,False,4.405699999999988,1
735.0,69.0,5.299999999999995,91.02029418945312,100.0,8.979705810546875,False,4.655699999999987,1
735.0,69.0,5.399999999999995,91.04702758789062,100.0,8.952972412109375,False,4.905699999999986,1
735.0,69.0,5.499999999999995,91.06072998046875,100.0,8.93927001953125,False,5.155699999999985,1
735.0,69.0,5.599999999999994,91.05725860595703,100.0,8.942741394042969,False,5.405699999999984,1
735.0,69.0,5.699999999999994,91.06116485595703,100.0,8.938835144042969,False,5.6556999999999835,1
735.0,69.0,5.799999999999994,91.01323699951172,100.0,8.986763000488281,False,5.905699999999983,1
735.0,69.0,5.899999999999993,91.0457763671875,100.0,8.9542236328125,False,6.155699999999982,1
735.0,69.0,5.999999999999993,91.0457763671875,100.0,8.9542236328125,False,6.405699999999981,1
735.0,70.0,4.0,90.9158935546875,100.0,9.0841064453125,False,5.572366666666665,1
735.0,70.0,4.1,90.93585205078125,100.0,9.06414794921875,False,5.322366666666666,1
735.0,70.0,4.199999999999999,90.93585205078125,100.0,9.06414794921875,False,5.0723666666666665,1
735.0,70.0,4.299999999999999,90.93585205078125,100.0,9.06414794921875,False,4.822366666666667,1
735.0,70.0,4.399999999999999,90.93585205078125,100.0,9.06414794921875,False,4.572366666666668,1
735.0,70.0,4.499999999999998,90.94038391113281,100.0,9.059616088867188,False,4.322366666666669,1
735.0,70.0,4.599999999999998,90.93759155273438,100.0,9.062408447265625,False,4.07236666666667,1
735.0,70.0,4.6999999999999975,90.70545959472656,100.0,9.294540405273438,False,3.822366666666671,1
735.0,70.0,4.799999999999997,90.69219970703125,100.0,9.30780029296875,False,3.572366666666672,1
735.0,70.0,4.899999999999997,90.93091583251953,100.0,9.069084167480469,False,3.8223666666666576,1
735.0,70.0,4.9999999999999964,90.87740325927734,100.0,9.122596740722656,False,4.072366666666657,1
735.0,70.0,5.099999999999996,91.05225372314453,100.0,8.947746276855469,False,4.322366666666656,1
735.0,70.0,5.199999999999996,90.95298767089844,100.0,9.047012329101562,False,4.572366666666655,1
735.0,70.0,5.299999999999995,91.00657653808594,100.0,8.993423461914062,False,4.822366666666654,1
735.0,70.0,5.399999999999995,91.03330993652344,100.0,8.966690063476562,False,5.072366666666653,1
735.0,70.0,5.499999999999995,91.04701232910156,100.0,8.952987670898438,False,5.322366666666652,1
735.0,70.0,5.599999999999994,91.04354095458984,100.0,8.956459045410156,False,5.572366666666651,1
735.0,70.0,5.699999999999994,91.04744720458984,100.0,8.952552795410156,False,5.8223666666666505,1
735.0,70.0,5.799999999999994,90.99951934814453,100.0,9.000480651855469,False,6.07236666666665,1
735.0,70.0,5.899999999999993,91.03205871582031,100.0,8.967941284179688,False,6.322366666666649,1
735.0,70.0,5.999999999999993,91.03205871582031,100.0,8.967941284179688,False,6.572366666666648,1
735.0,71.0,4.0,90.88795471191406,100.0,9.112045288085938,False,5.739033333333332,1
735.0,71.0,4.1,90.90791320800781,100.0,9.092086791992188,False,5.489033333333332,1
735.0,71.0,4.199999999999999,90.90791320800781,100.0,9.092086791992188,False,5.239033333333333,1
735.0,71.0,4.299999999999999,90.90791320800781,100.0,9.092086791992188,False,4.989033333333333,1
735.0,71.0,4.399999999999999,90.90791320800781,100.0,9.092086791992188,False,4.739033333333335,1
735.0,71.0,4.499999999999998,90.91244506835938,100.0,9.087554931640625,False,4.489033333333335,1
735.0,71.0,4.599999999999998,90.90965270996094,100.0,9.090347290039062,False,4.239033333333337,1
735.0,71.0,4.6999999999999975,90.68731689453125,100.0,9.31268310546875,False,3.9890333333333374,1
735.0,71.0,4.799999999999997,90.67405700683594,100.0,9.325942993164062,False,3.7390333333333383,1
735.0,71.0,4.899999999999997,90.91277313232422,100.0,9.087226867675781,False,3.989033333333324,1
735.0,71.0,4.9999999999999964,90.85926055908203,100.0,9.140739440917969,False,4.239033333333323,1
735.0,71.0,5.099999999999996,91.03411102294922,100.0,8.965888977050781,False,4.489033333333323,1
735.0,71.0,5.199999999999996,90.93484497070312,100.0,9.065155029296875,False,4.739033333333321,1
735.0,71.0,5.299999999999995,90.98843383789062,100.0,9.011566162109375,False,4.989033333333321,1
735.0,71.0,5.399999999999995,91.01516723632812,100.0,8.984832763671875,False,5.239033333333319,1
735.0,71.0,5.499999999999995,91.02886962890625,100.0,8.97113037109375,False,5.489033333333319,1
735.0,71.0,5.599999999999994,91.02539825439453,100.0,8.974601745605469,False,5.739033333333317,1
735.0,71.0,5.699999999999994,91.02930450439453,100.0,8.970695495605469,False,5.989033333333317,1
735.0,71.0,5.799999999999994,90.98137664794922,100.0,9.018623352050781,False,6.239033333333316,1
735.0,71.0,5.899999999999993,91.013916015625,100.0,8.986083984375,False,6.489033333333316,1
735.0,71.0,5.999999999999993,91.013916015625,100.0,8.986083984375,False,6.739033333333314,1
735.0,72.0,4.0,90.90303039550781,100.0,9.096969604492188,False,5.905699999999998,1
735.0,72.0,4.1,90.92300415039062,100.0,9.076995849609375,False,5.655699999999999,1
735.0,72.0,4.199999999999999,90.92300415039062,100.0,9.076995849609375,False,5.4056999999999995,1
735.0,72.0,4.299999999999999,90.92300415039062,100.0,9.076995849609375,False,5.1557,1
735.0,72.0,4.399999999999999,90.92300415039062,100.0,9.076995849609375,False,4.905700000000001,1
735.0,72.0,4.499999999999998,90.92753601074219,100.0,9.072463989257812,False,4.655700000000002,1
735.0,72.0,4.599999999999998,90.92472839355469,100.0,9.075271606445312,False,4.405700000000003,1
735.0,72.0,4.6999999999999975,90.69674682617188,100.0,9.303253173828125,False,4.155700000000004,1
735.0,72.0,4.799999999999997,90.68348693847656,100.0,9.316513061523438,False,3.905700000000005,1
735.0,72.0,4.899999999999997,90.92220306396484,100.0,9.077796936035156,False,4.155699999999991,1
735.0,72.0,4.9999999999999964,90.86869049072266,100.0,9.131309509277344,False,4.40569999999999,1
735.0,72.0,5.099999999999996,91.04354095458984,100.0,8.956459045410156,False,4.655699999999989,1
735.0,72.0,5.199999999999996,90.94478607177734,100.0,9.055213928222656,False,4.905699999999988,1
735.0,72.0,5.299999999999995,91.00052642822266,100.0,8.999473571777344,False,5.155699999999987,1
735.0,72.0,5.399999999999995,91.02725982666016,100.0,8.972740173339844,False,5.405699999999986,1
735.0,72.0,5.499999999999995,91.04096221923828,100.0,8.959037780761719,False,5.655699999999985,1
735.0,72.0,5.599999999999994,91.03749084472656,100.0,8.962509155273438,False,5.905699999999984,1
735.0,72.0,5.699999999999994,91.0560073852539,100.0,8.943992614746094,False,6.1556999999999835,1
735.0,72.0,5.799999999999994,91.0080795288086,100.0,8.991920471191406,False,6.405699999999983,1
735.0,72.0,5.899999999999993,91.04061889648438,100.0,8.959381103515625,False,6.655699999999982,1
735.0,72.0,5.999999999999993,91.04061889648438,100.0,8.959381103515625,False,6.905699999999981,1
735.0,73.0,4.0,91.00587463378906,100.0,8.994125366210938,False,6.072366666666664,1
735.0,73.0,4.1,91.02584838867188,100.0,8.974151611328125,False,5.822366666666666,1
735.0,73.0,4.199999999999999,91.02584838867188,100.0,8.974151611328125,False,5.572366666666666,1
735.0,73.0,4.299999999999999,91.02584838867188,100.0,8.974151611328125,False,5.322366666666667,1
735.0,73.0,4.399999999999999,91.02584838867188,100.0,8.974151611328125,False,5.072366666666667,1
735.0,73.0,4.499999999999998,91.03038024902344,100.0,8.969619750976562,False,4.822366666666669,1
735.0,73.0,4.599999999999998,91.02757263183594,100.0,8.972427368164062,False,4.572366666666669,1
735.0,73.0,4.6999999999999975,90.81427001953125,100.0,9.18572998046875,False,4.322366666666671,1
735.0,73.0,4.799999999999997,90.80101013183594,100.0,9.198989868164062,False,4.072366666666671,1
735.0,73.0,4.899999999999997,91.0499267578125,100.0,8.9500732421875,False,4.322366666666657,1
735.0,73.0,4.9999999999999964,90.94966125488281,100.0,9.050338745117188,False,4.572366666666657,1
735.0,73.0,5.099999999999996,91.146484375,100.0,8.853515625,False,4.822366666666655,1
735.0,73.0,5.199999999999996,91.08169555664062,100.0,8.918304443359375,False,5.072366666666655,1
735.0,73.0,5.299999999999995,91.13743591308594,100.0,8.862564086914062,False,5.322366666666653,1
735.0,73.0,5.399999999999995,91.16416931152344,100.0,8.835830688476562,False,5.572366666666653,1
735.0,73.0,5.499999999999995,91.17787170410156,100.0,8.822128295898438,False,5.822366666666651,1
735.0,73.0,5.599999999999994,91.17440032958984,100.0,8.825599670410156,False,6.072366666666651,1
735.0,73.0,5.699999999999994,91.19291687011719,100.0,8.807083129882812,False,6.32236666666665,1
735.0,73.0,5.799999999999994,91.15185546875,100.0,8.84814453125,False,6.57236666666665,1
735.0,73.0,5.899999999999993,91.18439483642578,100.0,8.815605163574219,False,6.822366666666648,1
735.0,73.0,5.999999999999993,91.18439483642578,100.0,8.815605163574219,False,7.072366666666648,1
735.0,74.0,4.0,91.01994323730469,100.0,8.980056762695312,False,6.239033333333332,1
735.0,74.0,4.1,91.03990173339844,100.0,8.960098266601562,False,5.989033333333332,1
735.0,74.0,4.199999999999999,91.03990173339844,100.0,8.960098266601562,False,5.739033333333333,1
735.0,74.0,4.299999999999999,91.03990173339844,100.0,8.960098266601562,False,5.489033333333333,1
735.0,74.0,4.399999999999999,91.03990173339844,100.0,8.960098266601562,False,5.239033333333335,1
735.0,74.0,4.499999999999998,91.04443359375,100.0,8.95556640625,False,4.989033333333335,1
735.0,74.0,4.599999999999998,91.04164123535156,100.0,8.958358764648438,False,4.739033333333337,1
735.0,74.0,4.6999999999999975,90.82833099365234,100.0,9.171669006347656,False,4.489033333333337,1
735.0,74.0,4.799999999999997,90.81507110595703,100.0,9.184928894042969,False,4.239033333333339,1
735.0,74.0,4.899999999999997,91.0639877319336,100.0,8.936012268066406,False,4.4890333333333245,1
735.0,74.0,4.9999999999999964,90.9637222290039,100.0,9.036277770996094,False,4.739033333333323,1
735.0,74.0,5.099999999999996,91.16053771972656,100.0,8.839462280273438,False,4.989033333333323,1
735.0,74.0,5.199999999999996,91.10891723632812,100.0,8.891082763671875,False,5.239033333333321,1
735.0,74.0,5.299999999999995,91.16465759277344,100.0,8.835342407226562,False,5.489033333333321,1
735.0,74.0,5.399999999999995,91.19139099121094,100.0,8.808609008789062,False,5.739033333333319,1
735.0,74.0,5.499999999999995,91.20509338378906,100.0,8.794906616210938,False,5.989033333333319,1
735.0,74.0,5.599999999999994,91.20162200927734,100.0,8.798377990722656,False,6.239033333333317,1
735.0,74.0,5.699999999999994,91.22013854980469,100.0,8.779861450195312,False,6.489033333333317,1
735.0,74.0,5.799999999999994,91.1790771484375,100.0,8.8209228515625,False,6.739033333333316,1
735.0,74.0,5.899999999999993,91.21161651611328,100.0,8.788383483886719,False,6.989033333333316,1
735.0,74.0,5.999999999999993,91.21161651611328,100.0,8.788383483886719,False,7.239033333333314,1
735.0,75.0,4.0,91.01162719726562,100.0,8.988372802734375,False,6.405699999999998,1
735.0,75.0,4.1,91.03950500488281,100.0,8.960494995117188,False,6.1556999999999995,1
735.0,75.0,4.199999999999999,91.03950500488281,100.0,8.960494995117188,False,5.9056999999999995,1
735.0,75.0,4.299999999999999,91.03950500488281,100.0,8.960494995117188,False,5.655700000000001,1
735.0,75.0,4.399999999999999,91.03950500488281,100.0,8.960494995117188,False,5.405700000000001,1
735.0,75.0,4.499999999999998,91.05235290527344,100.0,8.947647094726562,False,5.155700000000003,1
735.0,75.0,4.599999999999998,91.04954528808594,100.0,8.950454711914062,False,4.905700000000003,1
735.0,75.0,4.6999999999999975,90.83624267578125,100.0,9.16375732421875,False,4.655700000000005,1
735.0,75.0,4.799999999999997,90.82298278808594,100.0,9.177017211914062,False,4.405700000000005,1
735.0,75.0,4.899999999999997,91.0718994140625,100.0,8.9281005859375,False,4.655699999999991,1
735.0,75.0,4.9999999999999964,90.97163391113281,100.0,9.028366088867188,False,4.905699999999991,1
735.0,75.0,5.099999999999996,91.16845703125,100.0,8.83154296875,False,5.155699999999989,1
735.0,75.0,5.199999999999996,91.11682891845703,100.0,8.883171081542969,False,5.405699999999989,1
735.0,75.0,5.299999999999995,91.17256927490234,100.0,8.827430725097656,False,5.655699999999987,1
735.0,75.0,5.399999999999995,91.19930267333984,100.0,8.800697326660156,False,5.905699999999987,1
